train_no,train_name,distance,source_station_name,departure_time,day_of_departure,destination_station_name,arrival_time,day_of_arrival
1,ab,1,LONAVLA,0:00:00,1,b,0:00:00,1
2,ac,1,LONAVLA,0:00:00,1,SHIVAJINAGAR,0:00:00,1
3,cd,1,SHIVAJINAGAR,0:00:00,1,d,0:00:00,1
4,ce,1,SHIVAJINAGAR,0:00:00,1,e,0:00:00,1
5,ef,1,e,0:00:00,1,f,0:00:00,1
6,eg,1,e,0:00:00,1,g,0:00:00,1
7,gh,1,g,0:00:00,1,h,0:00:00,1
8,gi,1,g,0:00:00,1,i,0:00:00,1
9,ia,1,i,0:00:00,1,LONAVLA,0:00:00,1
10,he,1,h,0:00:00,1,e,0:00:00,1
11,ij,1,i,0:00:00,1,j,0:00:00,1
12,ik,1,i,0:00:00,1,k,0:00:00,1
13,je,1,j,0:00:00,1,e,0:00:00,1